PAZCenter	PAZAverage	PAArea	PAVolume	PAPerimeter	PALength	PAWidth	PAMaxDistance	PACEDiameter	PACircularity	PARectangularity	PAConvexity	PASolidity	PAMajorAngle	PAAspectRatio	PAElongation	PAHullPerimeter
1.64792e-09	1.46365e-09	1.53186e-17	2.24211e-26	1.49841e-08	5.76491e-09	3.84327e-09	5.87084e-09	4.41636e-09	0.857372	0.583333	0.976734	1.14286	10.9007	0.666667	0.333333	1.46354e-08
2.45337e-09	1.90829e-09	9.95707e-17	1.9001e-25	3.89423e-08	1.42301e-08	9.97326e-09	1.42468e-08	1.12595e-08	0.825086	0.6875	0.964191	1.01961	166.832	0.700859	0.299141	3.75478e-08
2.27562e-09	1.72265e-09	9.57411e-17	1.64928e-25	3.73211e-08	1.39124e-08	8.1722e-09	1.42468e-08	1.10409e-08	0.863773	0.75	0.968107	1.11111	176.494	0.587406	0.412594	3.61308e-08
2.1309e-09	1.75477e-09	7.65928e-17	1.34403e-25	3.22608e-08	1.16976e-08	8.69672e-09	1.19036e-08	9.87527e-09	0.924799	0.742857	0.989194	1.08108	159.863	0.74346	0.25654	3.19122e-08
1.83891e-09	1.61234e-09	9.57411e-17	1.54367e-25	4.05634e-08	1.37073e-08	9.19819e-09	1.41117e-08	1.10409e-08	0.731204	0.714286	0.902878	1.02041	109.939	0.671044	0.328956	3.66238e-08
1.43177e-09	1.4506e-09	3.44668e-17	4.99976e-26	2.16655e-08	8.02587e-09	6.08859e-09	8.0687e-09	6.62454e-09	0.922727	0.55	0.951727	1.28571	171.87	0.758621	0.241379	2.06196e-08
2.41072e-09	1.86715e-09	9.95707e-17	1.85913e-25	3.89423e-08	1.40542e-08	1.01656e-08	1.42468e-08	1.12595e-08	0.825086	0.666667	0.960483	1.04	6.5146	0.723313	0.276687	3.74034e-08
2.39356e-09	1.76436e-09	1.0723e-16	1.89193e-25	4.05634e-08	1.25306e-08	9.78047e-09	1.31276e-08	1.16846e-08	0.818948	0.632653	0.902429	1.12	141.438	0.780529	0.219471	3.66056e-08
2.13394e-09	1.67774e-09	8.80818e-17	1.47779e-25	3.56999e-08	1.21855e-08	8.59718e-09	1.25306e-08	1.05901e-08	0.868485	0.857143	0.980469	1.06977	171.652	0.705526	0.294474	3.50026e-08
1.52e-09	1.31499e-09	6.89336e-17	9.06467e-26	3.11145e-08	1.22889e-08	7.07874e-09	1.23768e-08	9.36851e-09	0.894779	0.628571	0.977591	1.16129	154.73	0.576029	0.423971	3.04172e-08
1.53444e-09	1.45318e-09	4.59557e-17	6.67817e-26	2.55794e-08	7.96023e-09	7.02681e-09	8.75173e-09	7.64935e-09	0.88261	0.68	0.972742	1.04348	61.5119	0.88274	0.11726	2.48821e-08
3.93834e-09	2.52167e-09	2.52756e-16	6.37369e-25	5.89866e-08	1.99569e-08	1.61222e-08	1.9957e-08	1.79393e-08	0.912863	0.717172	0.952993	1.07317	168.453	0.807852	0.192148	5.62138e-08
2.01998e-09	1.62317e-09	4.59557e-17	7.4594e-26	2.55794e-08	9.87504e-09	6.84263e-09	9.97851e-09	7.64935e-09	0.88261	0.708333	0.986371	1.09091	160.432	0.692922	0.307078	2.52308e-08
1.25696e-09	1.59754e-09	9.19114e-17	1.46832e-25	4.677e-08	1.84596e-08	7.63615e-09	1.84618e-08	1.08178e-08	0.528012	0.444444	1.1009	1.02128	147.118	0.413667	0.586333	5.14893e-08
1.78919e-09	1.49384e-09	3.82964e-17	5.72088e-26	2.28118e-08	7.98717e-09	6.24115e-09	8.0687e-09	6.98287e-09	0.924799	0.75	1	1.11111	5.88414	0.781397	0.218603	2.28118e-08
1.91085e-09	1.59359e-09	3.44668e-17	5.4926e-26	2.39582e-08	9.92572e-09	4.45033e-09	9.97851e-09	6.62454e-09	0.754575	0.833333	1	1.05882	174.586	0.448364	0.551636	2.39582e-08
3.24679e-09	1.91222e-09	1.91482e-16	3.66156e-25	5.23051e-08	1.92425e-08	1.41977e-08	1.92737e-08	1.56142e-08	0.879528	0.7	0.959479	1.05263	110.702	0.737831	0.262169	5.01857e-08
2.73994e-09	1.76027e-09	1.034e-16	1.82013e-25	4.28562e-08	1.23122e-08	1.20986e-08	1.31276e-08	1.1474e-08	0.707466	0.693878	0.905606	0.947368	173.736	0.982657	0.0173435	3.88108e-08
1.79388e-09	1.55722e-09	5.74446e-17	8.94539e-26	3.22608e-08	9.97049e-09	9.97049e-09	9.97851e-09	8.55224e-09	0.693599	0.555556	0.95366	1	103.608	1	-3.90694e-10	3.07659e-08
6.03927e-09	3.25675e-09	5.13172e-16	1.67127e-24	1.00025e-07	3.33004e-08	2.17516e-08	3.36686e-08	2.55615e-08	0.644551	0.554688	0.906613	0.953737	137.534	0.653195	0.346805	9.06838e-08
1.17573e-09	1.32793e-09	1.53186e-17	2.0342e-26	1.45092e-08	5.35812e-09	3.67148e-09	5.53508e-09	4.41636e-09	0.914407	0.777778	0.975972	1.33333	120.473	0.685218	0.314782	1.41606e-08
2.26855e-09	1.67312e-09	1.0723e-16	1.79409e-25	4.40025e-08	1.38039e-08	1.25202e-08	1.38377e-08	1.16846e-08	0.695939	0.809524	0.889057	1.0566	139.006	0.907003	0.0929967	3.91208e-08
4.04646e-09	2.89299e-09	3.2169e-16	9.30645e-25	7.00567e-08	2.60647e-08	1.61245e-08	2.61089e-08	2.02383e-08	0.823659	0.65	0.959214	1.03704	163.672	0.618632	0.381368	6.71994e-08
2.90138e-09	2.06659e-09	2.22119e-16	4.59029e-25	6.5668e-08	1.87032e-08	1.6057e-08	1.95695e-08	1.6817e-08	0.647274	0.63	0.913432	1.07407	70.2421	0.858518	0.141482	5.99833e-08
1.77699e-09	1.42791e-09	4.21261e-17	6.01521e-26	2.4433e-08	6.91885e-09	6.91885e-09	8.0687e-09	7.3237e-09	0.88676	0.6	0.971463	1.1	135	1	2.2693e-08	2.37358e-08
2.21518e-09	1.60231e-09	8.80818e-17	1.41134e-25	3.61747e-08	1.06132e-08	1.06132e-08	1.19036e-08	1.05901e-08	0.845835	0.642857	0.951349	1.06977	151.52	1	-1.30317e-08	3.44148e-08
1.66595e-09	1.67315e-09	4.97853e-17	8.32983e-26	2.78721e-08	1.00667e-08	6.32214e-09	1.05385e-08	7.9617e-09	0.805327	0.75	0.974984	1.13043	4.59331	0.628022	0.371978	2.71749e-08
1.33556e-09	1.40877e-09	4.59557e-17	6.4741e-26	2.51046e-08	9.77579e-09	7.0553e-09	9.78474e-09	7.64935e-09	0.916314	0.8	0.986113	1.26316	145.581	0.721712	0.278288	2.47559e-08
1.86202e-09	1.57437e-09	7.65928e-17	1.20586e-25	3.3882e-08	1.01142e-08	9.78242e-09	1.05385e-08	9.87527e-09	0.838416	0.666667	0.927311	1.08108	51.8845	0.967201	0.0327995	3.14192e-08
1.26407e-09	1.48071e-09	4.21261e-17	6.23764e-26	2.67257e-08	7.94378e-09	6.04757e-09	8.75173e-09	7.3237e-09	0.741142	0.75	0.913251	1.1	178.248	0.761296	0.238704	2.44073e-08
2.01165e-09	1.69272e-09	1.18719e-16	2.00958e-25	3.89423e-08	1.25287e-08	1.1333e-08	1.25306e-08	1.22946e-08	0.983756	0.693878	0.964191	1.16981	127.662	0.904563	0.0954366	3.75478e-08
1.56151e-09	1.61768e-09	5.74446e-17	9.29273e-26	3.1786e-08	1.08997e-08	9.29532e-09	1.10702e-08	8.55224e-09	0.714476	0.88	0.938029	1	124.932	0.852806	0.147194	2.98162e-08
1.25894e-09	1.30525e-09	3.44668e-17	4.49878e-26	3.06396e-08	9.69537e-09	7.98578e-09	9.78474e-09	6.62454e-09	0.461364	0.625	0.879348	0.857143	150.88	0.823669	0.176331	2.69429e-08
1.36434e-09	1.65472e-09	8.42521e-17	1.39413e-25	4.40025e-08	1.47476e-08	1.04621e-08	1.49037e-08	1.03573e-08	0.546809	0.645833	0.926059	0.88	14.9008	0.709411	0.290589	4.07489e-08
2.30621e-09	2.05645e-09	1.22549e-16	2.52015e-25	4.56237e-08	1.576e-08	1.02092e-08	1.57774e-08	1.24913e-08	0.739839	0.703704	0.916416	1.06667	175.567	0.647794	0.352206	4.18103e-08
3.52671e-09	2.58143e-09	4.97853e-16	1.28517e-24	8.61871e-08	2.82194e-08	2.30554e-08	2.84936e-08	2.51771e-08	0.842222	0.692308	0.934787	1.03586	23.9	0.817006	0.182994	8.05667e-08
1.17711e-09	1.37917e-09	1.91482e-17	2.64087e-26	2.28118e-08	5.87084e-09	3.91389e-09	7.05587e-09	4.93764e-09	0.462399	0.833333	0.857864	0.833333	180	0.666667	0.333333	1.95695e-08
3.20143e-09	2.10557e-09	1.60845e-16	3.3867e-25	4.677e-08	1.64737e-08	1.22644e-08	1.67202e-08	1.43106e-08	0.924021	0.761905	0.972679	1.07692	169.293	0.744483	0.255517	4.54922e-08
2.49439e-09	1.84158e-09	1.95312e-16	3.59683e-25	5.39263e-08	1.67986e-08	1.39306e-08	1.80422e-08	1.57695e-08	0.843989	0.622222	0.952883	1.04082	42.8802	0.829271	0.170729	5.13855e-08
4.48708e-09	2.68592e-09	2.83394e-16	7.61171e-25	6.33753e-08	2.01477e-08	1.76964e-08	2.16152e-08	1.89955e-08	0.886665	0.666667	0.960112	1.06475	150.633	0.878336	0.121664	6.08474e-08
2.86409e-09	2.133e-09	3.79135e-16	8.08693e-25	1.06903e-07	3.08794e-08	1.98274e-08	3.15548e-08	2.19711e-08	0.416892	0.457014	0.819159	0.891892	148.952	0.642093	0.357907	8.75705e-08
1.53022e-09	1.41855e-09	1.14889e-17	1.62976e-26	1.45092e-08	6.09279e-09	2.50455e-09	6.18841e-09	3.82468e-09	0.685805	0.875	1	1.2	171.65	0.411069	0.588931	1.45092e-08
5.70512e-09	3.57428e-09	5.17002e-16	1.84791e-24	9.40149e-08	2.98407e-08	2.39495e-08	2.98715e-08	2.56567e-08	0.735035	0.74359	0.881982	1.00372	145.789	0.802579	0.197421	8.29194e-08
2.46971e-09	1.75318e-09	1.18719e-16	2.08136e-25	4.56237e-08	1.35178e-08	1.16845e-08	1.42468e-08	1.22946e-08	0.716719	0.625	0.887453	1.01639	159.526	0.864377	0.135623	4.04889e-08
1.14657e-09	1.3395e-09	1.14889e-17	1.53894e-26	1.8898e-08	3.91389e-09	3.91389e-09	5.53508e-09	3.82468e-09	0.404259	0.777778	0.974874	0.857143	90	1	-2.22045e-16	1.84231e-08
1.21994e-09	1.45067e-09	5.3615e-17	7.77776e-26	3.06396e-08	9.76447e-09	8.73663e-09	9.97851e-09	8.26225e-09	0.717677	0.7	0.951208	0.933333	23.1986	0.894737	0.105263	2.91447e-08
1.55467e-09	1.47947e-09	2.68075e-17	3.96609e-26	2.00443e-08	7.04501e-09	5.47945e-09	7.05587e-09	5.84229e-09	0.838463	0.6875	0.982607	1.16667	53.1301	0.777778	0.222222	1.96957e-08
1.71803e-09	1.5704e-09	1.53186e-17	2.40563e-26	1.84231e-08	8.03343e-09	2.52502e-09	8.0687e-09	4.41636e-09	0.567155	0.8	0.981077	1.33333	8.67701	0.314314	0.685686	1.80745e-08
1.63095e-09	1.40848e-09	3.06371e-17	4.31519e-26	2.00443e-08	6.57383e-09	5.93131e-09	7.05587e-09	6.24567e-09	0.958244	0.6875	0.982607	1.33333	144.992	0.902261	0.0977388	1.96957e-08
1.73929e-09	1.44892e-09	2.29779e-17	3.3293e-26	2.28118e-08	9.96537e-09	4.27519e-09	9.97851e-09	5.40891e-09	0.554879	0.666667	0.984718	0.923077	165.749	0.429004	0.570996	2.24632e-08
1.69479e-09	1.22271e-09	7.65928e-18	9.36511e-27	1.84231e-08	8.03343e-09	2.52502e-09	8.0687e-09	3.12284e-09	0.283578	0.8	0.981077	0.666667	171.323	0.314314	0.685686	1.80745e-08
2.11441e-09	1.79259e-09	8.80818e-17	1.57894e-25	3.34072e-08	1.22419e-08	8.7259e-09	1.23768e-08	1.05901e-08	0.991782	0.828571	1	1.12195	170.031	0.712787	0.287213	3.34072e-08
1.60177e-09	1.49351e-09	3.44668e-17	5.14765e-26	2.28118e-08	9.74682e-09	4.24295e-09	9.78474e-09	6.62454e-09	0.832319	0.722222	0.984718	1.2	174.954	0.435316	0.564684	2.24632e-08
1.55541e-09	1.53316e-09	3.06371e-17	4.69715e-26	2.00443e-08	6.91885e-09	5.53508e-09	7.05587e-09	6.24567e-09	0.958244	0.8125	1	1.06667	135	0.8	0.2	2.00443e-08
2.53409e-09	1.92805e-09	1.64675e-16	3.17501e-25	4.677e-08	1.56329e-08	1.23531e-08	1.57774e-08	1.448e-08	0.946021	0.746032	0.96273	1.13158	165.114	0.790198	0.209802	4.50269e-08
2.81996e-09	1.96612e-09	1.41697e-16	2.78593e-25	4.79164e-08	1.56975e-08	1.22244e-08	1.66052e-08	1.34318e-08	0.775535	0.714286	0.945208	0.986667	154.032	0.778746	0.221254	4.5291e-08
1.87339e-09	1.47973e-09	5.74446e-17	8.50024e-26	3.22608e-08	1.05311e-08	7.37173e-09	1.05385e-08	8.55224e-09	0.693599	0.633333	0.892601	1.11111	109.654	0.699997	0.300003	2.8796e-08
2.67382e-09	1.96574e-09	1.64675e-16	3.23708e-25	4.90628e-08	1.66052e-08	1.38377e-08	1.68343e-08	1.448e-08	0.859672	0.828125	0.962424	1	135	0.833333	0.166667	4.72192e-08
3.15346e-09	2.2073e-09	1.95312e-16	4.31112e-25	5.73654e-08	1.99561e-08	1.45532e-08	1.9957e-08	1.57695e-08	0.745828	0.670455	0.927895	0.990291	169.252	0.729261	0.270739	5.32291e-08
2.41453e-09	2.09212e-09	3.06371e-16	6.40967e-25	7.07282e-08	2.60219e-08	1.63401e-08	2.61089e-08	1.97505e-08	0.769613	0.690476	0.948171	1.01266	8.31578	0.627935	0.372065	6.70625e-08
2.6019e-09	1.9197e-09	1.26378e-16	2.42608e-25	4.677e-08	1.6803e-08	1.30677e-08	1.68343e-08	1.2685e-08	0.726016	0.75	0.936144	0.956522	147.958	0.7777	0.2223	4.37835e-08
1.25713e-09	1.38782e-09	6.12743e-17	8.50375e-26	3.22608e-08	1.22287e-08	6.17113e-09	1.23768e-08	8.83271e-09	0.739839	0.514286	0.921241	1.18519	152.691	0.504645	0.495355	2.972e-08
2.06661e-09	1.68729e-09	1.0723e-16	1.80928e-25	4.05634e-08	1.18133e-08	1.18133e-08	1.25306e-08	1.16846e-08	0.818948	0.653061	0.926374	1.0566	87.6016	1	-3.41701e-10	3.75769e-08
1.90198e-09	1.54506e-09	6.51039e-17	1.00589e-25	2.94933e-08	1.03617e-08	7.67629e-09	1.05385e-08	9.10455e-09	0.940526	0.666667	0.966567	1.17241	168.709	0.740837	0.259163	2.85072e-08
4.3309e-09	2.82391e-09	3.29349e-16	9.30051e-25	7.5117e-08	2.22179e-08	2.07013e-08	2.28217e-08	2.04778e-08	0.733483	0.727273	0.926417	1	136.843	0.93174	0.0682598	6.95896e-08
2.65311e-09	2.75441e-09	6.51039e-16	1.79323e-24	1.36871e-07	4.47044e-08	2.38843e-08	4.4711e-08	2.87911e-08	0.43671	0.530435	0.808875	0.833333	22.2131	0.534272	0.465728	1.10712e-07
2.13836e-09	1.55481e-09	1.41697e-16	2.20311e-25	5.50727e-08	1.92735e-08	1.2325e-08	1.92737e-08	1.34318e-08	0.58708	0.585714	0.87016	0.973684	113.68	0.63948	0.36052	4.7922e-08
1.28197e-09	1.46192e-09	4.97853e-17	7.2782e-26	4.05634e-08	1.05115e-08	7.88364e-09	1.10702e-08	7.9617e-09	0.380226	0.6	0.766423	0.896552	116.72	0.75	0.25	3.10887e-08
3.5095e-09	2.22056e-09	2.06801e-16	4.59214e-25	5.278e-08	1.62208e-08	1.57209e-08	1.76125e-08	1.62267e-08	0.932875	0.633333	0.961847	1.10204	145.406	0.969182	0.0308181	5.07662e-08
1.49467e-09	1.2305e-09	7.65928e-18	9.42479e-27	1.45092e-08	6.09279e-09	2.50455e-09	6.18841e-09	3.12284e-09	0.457204	0.875	1	0.8	171.65	0.411069	0.588931	1.45092e-08
1.2377e-09	1.29012e-09	2.29779e-17	2.96442e-26	1.72768e-08	6.07865e-09	4.39877e-09	6.18841e-09	5.40891e-09	0.967374	0.75	0.979821	1.33333	172.372	0.723642	0.276358	1.69281e-08
2.24644e-09	1.87303e-09	1.49356e-16	2.79748e-25	4.40025e-08	1.52454e-08	1.25141e-08	1.52842e-08	1.37901e-08	0.969344	0.785714	0.976232	1.13043	144.282	0.820844	0.179156	4.29566e-08
6.41128e-09	3.79819e-09	6.77847e-16	2.57459e-24	1.14534e-07	3.26261e-08	2.54392e-08	3.52794e-08	2.93779e-08	0.64934	0.631944	0.879202	0.938992	156.84	0.779718	0.220282	1.00699e-07
1.58939e-09	1.38852e-09	2.29779e-17	3.19052e-26	2.00443e-08	6.76111e-09	5.51133e-09	7.05587e-09	5.40891e-09	0.718683	0.6875	0.965215	0.923077	50.3098	0.815152	0.184848	1.93471e-08
2.37973e-09	1.86339e-09	1.30208e-16	2.42628e-25	5.23051e-08	1.70435e-08	1.0879e-08	1.75035e-08	1.28758e-08	0.598079	0.777778	0.875673	0.971429	166.599	0.638305	0.361695	4.58022e-08
1.71636e-09	1.50913e-09	6.12743e-17	9.24708e-26	4.00886e-08	1.33759e-08	8.73455e-09	1.38377e-08	8.83271e-09	0.479122	0.5	0.871913	0.969697	157.026	0.653006	0.346994	3.49538e-08
2.16569e-09	1.77289e-09	9.95707e-17	1.76528e-25	4.44773e-08	1.55344e-08	9.95202e-09	1.56556e-08	1.12595e-08	0.632505	0.611111	0.920489	0.945455	172.866	0.640646	0.359354	4.09409e-08
1.9738e-09	1.63916e-09	9.57411e-17	1.56935e-25	4.00886e-08	1.32572e-08	1.05242e-08	1.38377e-08	1.10409e-08	0.748628	0.625	0.934113	1.06383	155.216	0.793846	0.206154	3.74473e-08
4.48475e-09	2.64252e-09	3.56157e-16	9.41152e-25	7.5117e-08	2.27985e-08	1.99272e-08	2.35648e-08	2.12949e-08	0.793186	0.671329	0.909615	1.06286	165.557	0.874059	0.125941	6.83276e-08
2.41687e-09	1.77579e-09	1.53186e-16	2.72025e-25	4.90628e-08	1.65362e-08	1.40657e-08	1.67202e-08	1.39657e-08	0.799695	0.746032	0.950591	1.03896	150.938	0.850601	0.149399	4.66386e-08
1.40633e-09	1.26123e-09	3.44668e-17	4.34704e-26	2.11907e-08	8.30262e-09	5.53508e-09	8.30262e-09	6.62454e-09	0.964543	0.8125	1	1.28571	135	0.666667	0.333333	2.11907e-08
1.90753e-09	1.6435e-09	9.19114e-17	1.51056e-25	3.89423e-08	1.37407e-08	9.78205e-09	1.38377e-08	1.08178e-08	0.761618	0.530612	0.945192	1.09091	128.212	0.711903	0.288097	3.68079e-08
1.47665e-09	1.33348e-09	3.82964e-17	5.10677e-26	2.55794e-08	8.64345e-09	7.052e-09	8.75173e-09	6.98287e-09	0.735509	0.75	0.922992	1	144.412	0.815879	0.184121	2.36096e-08
2.05814e-09	1.6146e-09	9.19114e-17	1.484e-25	4.28562e-08	1.37794e-08	1.16289e-08	1.42468e-08	1.08178e-08	0.628858	0.535714	0.942108	0.979592	177.129	0.843933	0.156067	4.03751e-08
2.33404e-09	1.75981e-09	1.22549e-16	2.15662e-25	4.51489e-08	1.55914e-08	1.10204e-08	1.57774e-08	1.24913e-08	0.755483	0.703704	0.954995	1.06667	164.069	0.706821	0.293179	4.31169e-08
3.52739e-09	2.59789e-09	2.60416e-16	6.76532e-25	6.24256e-08	2.15003e-08	1.6129e-08	2.18793e-08	1.82091e-08	0.839752	0.757576	0.943503	1.04615	164.116	0.750178	0.249822	5.88987e-08
1.48934e-09	1.46346e-09	2.1829e-16	3.19458e-25	7.39706e-08	2.58837e-08	1.24815e-08	2.66174e-08	1.66714e-08	0.501331	0.484127	0.865578	0.904762	149.413	0.482216	0.517784	6.40273e-08
2.1373e-09	1.52416e-09	8.42521e-17	1.28413e-25	4.12168e-08	1.40648e-08	1.04551e-08	1.41117e-08	1.03573e-08	0.623222	0.530612	0.898849	1	119.014	0.743353	0.256647	3.70476e-08
2.90461e-09	2.13413e-09	2.37438e-16	5.06723e-25	6.17541e-08	2.0953e-08	1.40427e-08	2.18793e-08	1.73872e-08	0.782399	0.62037	0.954389	1.07826	151.982	0.670197	0.329803	5.89374e-08
2.24533e-09	1.67356e-09	1.034e-16	1.73046e-25	4.44773e-08	1.37732e-08	1.17296e-08	1.42468e-08	1.1474e-08	0.656832	0.571429	0.914292	1.03846	177.406	0.85163	0.14837	4.06653e-08
2.40946e-09	1.91136e-09	1.64675e-16	3.14752e-25	4.95376e-08	1.77101e-08	1.24689e-08	1.77209e-08	1.448e-08	0.84327	0.685714	0.946942	1.075	171.662	0.704054	0.295946	4.69092e-08
2.1327e-09	1.74903e-09	1.22549e-16	2.14341e-25	4.05634e-08	1.40083e-08	1.13846e-08	1.42468e-08	1.24913e-08	0.935941	0.607143	0.963145	1.20755	153.556	0.812706	0.187294	3.90685e-08
2.61915e-09	1.89216e-09	1.68504e-16	3.18837e-25	5.39263e-08	1.9382e-08	1.28826e-08	1.96671e-08	1.46474e-08	0.728147	0.649351	0.912151	1.03529	164.522	0.66467	0.33533	4.9189e-08
2.04426e-09	1.57094e-09	8.80818e-17	1.38371e-25	3.89423e-08	1.14096e-08	9.65111e-09	1.19036e-08	1.05901e-08	0.729884	0.642857	0.88159	1.06977	153.972	0.845877	0.154123	3.43311e-08
2.25605e-09	1.73919e-09	8.04225e-17	1.3987e-25	3.50284e-08	1.36605e-08	7.8623e-09	1.38377e-08	1.01191e-08	0.823659	0.65	0.96602	1.07692	178.951	0.575549	0.424451	3.38381e-08
1.78037e-09	1.53118e-09	5.74446e-17	8.79583e-26	3.3882e-08	1.18025e-08	8.62842e-09	1.19036e-08	8.55224e-09	0.628812	0.6	0.89774	0.967742	16.9354	0.731065	0.268935	3.04172e-08
2.04913e-09	1.60332e-09	7.65928e-17	1.22803e-25	3.50284e-08	1.17142e-08	9.49405e-09	1.19036e-08	9.87527e-09	0.784437	0.52381	0.920842	1.11111	176.077	0.810475	0.189525	3.22556e-08
1.3744e-09	1.2077e-09	1.53186e-17	1.85003e-26	1.72768e-08	6.07865e-09	4.39877e-09	6.18841e-09	4.41636e-09	0.644916	0.75	0.979821	0.888889	172.372	0.723642	0.276358	1.69281e-08
3.38089e-09	2.28977e-09	1.91482e-16	4.38451e-25	5.45978e-08	1.8565e-08	1.54566e-08	1.85652e-08	1.56142e-08	0.807211	0.7375	0.945237	0.990099	161.828	0.832567	0.167433	5.16079e-08
1.68082e-09	1.39334e-09	2.68075e-17	3.73519e-26	2.11907e-08	7.82779e-09	3.91389e-09	8.0687e-09	5.84229e-09	0.7502	0.866667	1	1	180	0.5	0.5	2.11907e-08
2.46237e-09	1.98408e-09	4.94024e-16	9.80181e-25	9.67825e-08	2.9355e-08	2.71199e-08	2.98715e-08	2.50801e-08	0.662772	0.554167	0.895149	0.938182	166.795	0.923858	0.0761417	8.66347e-08
1.42287e-09	1.27705e-09	1.91482e-17	2.44532e-26	2.39582e-08	8.46976e-09	4.23488e-09	8.75173e-09	4.93764e-09	0.419208	0.733333	0.911754	0.769231	11.9812	0.5	0.5	2.1844e-08
1.15278e-09	1.18353e-09	1.91482e-17	2.26625e-26	2.28118e-08	7.01384e-09	4.37537e-09	7.05587e-09	4.93764e-09	0.462399	0.75	0.757359	1	27.4329	0.623819	0.376181	1.72768e-08
3.09079e-09	2.14166e-09	1.64675e-16	3.52676e-25	4.95376e-08	1.62474e-08	1.3769e-08	1.68343e-08	1.448e-08	0.84327	0.680556	0.951945	1.02381	140.711	0.847459	0.152541	4.71571e-08
4.7567e-09	2.79336e-09	4.21261e-16	1.17673e-24	8.29448e-08	3.1805e-08	1.80371e-08	3.18568e-08	2.31596e-08	0.769454	0.676471	0.952611	1.05769	166.112	0.567115	0.432885	7.90141e-08
1.41727e-09	1.50539e-09	1.53186e-17	2.30604e-26	2.11907e-08	9.95053e-09	2.6596e-09	9.97851e-09	4.41636e-09	0.428686	0.833333	1	1	172.982	0.267283	0.732717	2.11907e-08
2.85975e-09	2.17833e-09	3.63816e-16	7.92512e-25	8.89547e-08	3.09412e-08	1.73456e-08	3.09421e-08	2.15227e-08	0.577769	0.520408	0.889576	0.935961	124.267	0.560597	0.439403	7.9132e-08
1.61719e-09	1.65606e-09	2.06801e-16	3.42474e-25	7.78845e-08	2.79e-08	1.17219e-08	2.80192e-08	1.62267e-08	0.42841	0.47619	1.22116	0.892562	160.512	0.42014	0.57986	9.51091e-08
2.02456e-09	1.55409e-09	6.12743e-17	9.52255e-26	2.94933e-08	1.03677e-08	7.67136e-09	1.05385e-08	8.83271e-09	0.885201	0.666667	0.959643	1.10345	168.526	0.739926	0.260074	2.8303e-08
1.99898e-09	1.69239e-09	1.53186e-17	2.5925e-26	1.84231e-08	7.96253e-09	2.43451e-09	8.0687e-09	4.41636e-09	0.567155	0.9	1	1.14286	4.73116	0.305746	0.694254	1.84231e-08
2.61858e-09	1.85293e-09	1.37867e-16	2.55458e-25	4.56237e-08	1.73216e-08	1.104e-08	1.76125e-08	1.32491e-08	0.832319	0.7	0.967232	1.05882	169.572	0.637354	0.362646	4.41287e-08
1.29533e-09	1.36567e-09	4.97853e-17	6.79904e-26	3.22608e-08	1.08572e-08	8.14291e-09	1.10702e-08	7.9617e-09	0.601119	0.566667	0.902046	0.962963	123.744	0.75	0.25	2.91007e-08
1.8213e-09	1.57352e-09	9.57411e-17	1.50651e-25	3.77959e-08	1.3776e-08	9.77373e-09	1.38377e-08	1.10409e-08	0.842206	0.583333	0.955945	1.11111	177.282	0.709474	0.290526	3.61308e-08
1.79865e-09	1.64044e-09	9.57411e-17	1.57058e-25	3.89423e-08	1.48624e-08	9.65314e-09	1.49037e-08	1.10409e-08	0.793352	0.604167	0.956775	1.06383	152.537	0.649501	0.350499	3.7259e-08
4.37774e-09	2.76023e-09	3.02542e-16	8.35085e-25	6.5668e-08	2.27672e-08	1.79537e-08	2.28217e-08	1.96267e-08	0.881632	0.772727	0.945236	1.06757	145.076	0.788575	0.211425	6.20718e-08
1.58527e-09	1.55087e-09	8.42521e-17	1.30664e-25	3.50284e-08	1.19535e-08	8.16286e-09	1.23768e-08	1.03573e-08	0.862881	0.595238	0.94487	1.12821	146.537	0.682882	0.317118	3.30972e-08
3.98275e-09	2.8055e-09	3.02542e-16	8.4878e-25	6.95819e-08	2.32907e-08	1.81476e-08	2.38073e-08	1.96267e-08	0.78524	0.676923	0.9331	1	158.58	0.779178	0.220822	6.49268e-08
2.7534e-09	2.07894e-09	1.76164e-16	3.66233e-25	4.95376e-08	1.67157e-08	1.35788e-08	1.68343e-08	1.49766e-08	0.902103	0.75	0.964812	1.03371	160.769	0.81234	0.18766	4.77945e-08
2.25986e-09	1.74448e-09	1.22549e-16	2.13783e-25	4.677e-08	1.51551e-08	1.18487e-08	1.52842e-08	1.24913e-08	0.704016	0.714286	0.907923	0.984615	147.649	0.78183	0.21817	4.24636e-08
1.22761e-09	1.25874e-09	1.53186e-17	1.92821e-26	2.00443e-08	6.88398e-09	4.11722e-09	7.05587e-09	4.41636e-09	0.479122	0.583333	0.844536	1.14286	46.3632	0.598087	0.401913	1.69281e-08
2.15312e-09	1.63197e-09	1.18719e-16	1.93746e-25	4.72449e-08	1.46706e-08	1.03254e-08	1.57774e-08	1.22946e-08	0.668375	0.539683	0.875079	1.06897	146.656	0.703811	0.296189	4.1343e-08
1.96554e-09	1.61746e-09	9.19114e-17	1.48663e-25	3.73211e-08	1.38153e-08	9.59194e-09	1.38377e-08	1.08178e-08	0.829223	0.666667	0.969072	1.14286	131.737	0.6943	0.3057	3.61668e-08
