PAZCenter	PAZAverage	PAArea	PAVolume	PAPerimeter	PALength	PAWidth	PAMaxDistance	PACEDiameter	PACircularity	PARectangularity	PAConvexity	PASolidity	PAMajorAngle	PAAspectRatio	PAElongation	PAHullPerimeter
1.22222e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.34134e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
4.56589e-09	3.06561e-09	2.6212e-16	8.03558e-25	5.75119e-08	2.05448e-08	1.55379e-08	2.055e-08	1.82686e-08	0.995851	0.766667	0.98818	1.125	156.909	0.756293	0.243707	5.68321e-08
1.64287e-09		0	0	1.52642e-08	7.63209e-09	1.40199e-24	7.63209e-09	0	0	1	1		180	1.83697e-16	1	1.52642e-08
1.41974e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.68429e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.91679e-09	1.77277e-09	2.91244e-17	5.16308e-26	1.84255e-08	7.63209e-09	3.81605e-09	7.63209e-09	6.08953e-09	1.07802	0.666667	1	2	180	0.5	0.5	1.84255e-08
1.88093e-09	1.48662e-09	1.3106e-16	1.94837e-25	5.43506e-08	2.263e-08	8.1236e-09	2.28963e-08	1.29178e-08	0.557534	0.52381	0.95637	1.5	8.74616	0.358974	0.641026	5.19793e-08
1.99903e-09	1.93231e-09	2.91244e-17	5.62773e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	161.565	0.571429	0.428571	2.06609e-08
2.93915e-09	2.20792e-09	2.18433e-16	4.82282e-25	4.98798e-08	1.70624e-08	1.54252e-08	1.70659e-08	1.66769e-08	1.10326	0.72	0.986371	1.25	154.594	0.904046	0.0959544	4.92e-08
1.14651e-09		0	0	0	0	0	0	0		1			180			0
1.41647e-09	1.29371e-09	2.91244e-17	3.76786e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	18.4349	0.571429	0.428571	2.06609e-08
1.23781e-09		0	0	0	0	0	0	0		1			180			0
2.36422e-09	2.45139e-09	8.73733e-17	2.14186e-25	3.36897e-08	1.14481e-08	7.63209e-09	1.20674e-08	1.05474e-08	0.967374	0.833333	1	1.2	180	0.666667	0.333333	3.36897e-08
2.40559e-09	3.09569e-09	1.45622e-16	4.50801e-25	5.11893e-08	1.77868e-08	1.20532e-08	1.90802e-08	1.36166e-08	0.69836	0.85	0.981219	0.952381	15.6521	0.677647	0.322353	5.02279e-08
1.90142e-09	1.92835e-09	5.82489e-17	1.12324e-25	2.8293e-08	1.07934e-08	8.09507e-09	1.07934e-08	8.6119e-09	0.914407	0.888889	1	1.14286	45.0002	0.750001	0.249999	2.8293e-08
2.39586e-09	1.72759e-09	1.16498e-16	2.01261e-25	3.6851e-08	1.20674e-08	1.08607e-08	1.20674e-08	1.21791e-08	1.07802	0.6875	0.981552	1.23077	108.435	0.9	0.1	3.61712e-08
1.66377e-09	1.73059e-09	2.91244e-17	5.04024e-26	2.28963e-08	7.63209e-09	3.81605e-09	8.53294e-09	6.08953e-09	0.698132	1	1	1	180	0.5	0.5	2.28963e-08
1.2129e-09	1.41362e-09	2.91244e-17	4.11708e-26	2.28963e-08	7.63209e-09	3.81605e-09	8.53294e-09	6.08953e-09	0.698132	1	1	1	90	0.5	0.5	2.28963e-08
1.56554e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
2.67254e-09	1.9393e-09	1.01935e-16	1.97683e-25	4.13218e-08	1.52642e-08	7.63209e-09	1.5734e-08	1.13925e-08	0.7502	0.866667	1	1	180	0.5	0.5	4.13218e-08
1.35566e-09	1.28831e-09	2.91244e-17	3.75214e-26	2.06609e-08	8.44718e-09	3.62022e-09	8.53294e-09	6.08953e-09	0.857372	0.666667	1.2283	4	71.5651	0.428571	0.571429	2.53778e-08
2.19139e-09	1.96757e-09	2.32995e-16	4.58435e-25	5.75119e-08	2.22473e-08	1.49646e-08	2.22512e-08	1.72238e-08	0.885201	0.733333	1	1.10345	57.9721	0.672646	0.327354	5.75119e-08
1.22241e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
2.51635e-09	1.93727e-09	7.28111e-17	1.41054e-25	3.36897e-08	1.14481e-08	7.63209e-09	1.20674e-08	9.62839e-09	0.806145	0.833333	1	1	180	0.666667	0.333333	3.36897e-08
1.71703e-09	1.68457e-09	2.91244e-17	4.90621e-26	2.28963e-08	7.63209e-09	3.81605e-09	8.53294e-09	6.08953e-09	0.698132	1	1	1	180	0.5	0.5	2.28963e-08
4.95523e-09	3.12883e-09	2.76682e-16	8.65691e-25	5.97473e-08	2.00017e-08	1.62279e-08	2.055e-08	1.87692e-08	0.97399	0.833333	0.988622	1.08571	171.464	0.811327	0.188673	5.90675e-08
1.22321e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.15042e-09		0	0	0	0	0	0	0		1			180			0
2.95629e-09	2.16812e-09	1.60184e-16	3.47298e-25	4.44831e-08	1.52642e-08	1.14481e-08	1.5734e-08	1.42812e-08	1.01728	0.8	1	1.1	180	0.75	0.25	4.44831e-08
1.13474e-09		0	0	0	0	0	0	0		1			90			0
5.68158e-09	3.38858e-09	3.34931e-16	1.13494e-24	6.83053e-08	2.23521e-08	1.88966e-08	2.32121e-08	2.06506e-08	0.902103	0.666667	0.967643	1.06977	154.892	0.845407	0.154593	6.60952e-08
2.51263e-09	1.84437e-09	1.3106e-16	2.41723e-25	3.90864e-08	1.37534e-08	1.05196e-08	1.3759e-08	1.29178e-08	1.07802	0.75	0.982607	1.28571	57.9332	0.764871	0.235129	3.84066e-08
1.39237e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.21343e-09	1.37853e-09	1.45622e-17	2.00744e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	45	0.5	0.5	1.30288e-08
1.7917e-09	1.61993e-09	4.36866e-17	7.07695e-26	2.60576e-08	7.63209e-09	7.63209e-09	8.53294e-09	7.45812e-09	0.808518	0.777778	1	1	90	1	0	2.60576e-08
1.46283e-09	1.28487e-09	1.45622e-17	1.87105e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
1.46645e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.10217e-09		0	0	0	0	0	0	0		1			180			0
1.38895e-09	1.45955e-09	1.45622e-17	2.12542e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
1.61909e-09	1.3805e-09	5.82489e-17	8.04124e-26	3.05284e-08	7.63209e-09	7.63209e-09	1.07934e-08	8.6119e-09	0.785398	1	1	1	180	1	0	3.05284e-08
1.8636e-09	1.49592e-09	7.28111e-17	1.08919e-25	2.92189e-08	1.12416e-08	7.49438e-09	1.14481e-08	9.62839e-09	1.07171	0.583333	0.976734	1.42857	10.9007	0.666667	0.333333	2.85391e-08
2.84333e-09	2.17277e-09	1.60184e-16	3.48044e-25	4.98798e-08	1.94558e-08	1.19497e-08	1.94581e-08	1.42812e-08	0.809059	0.666667	0.972742	1.04762	10.4272	0.614199	0.385801	4.85202e-08
1.62307e-09	1.97534e-09	5.2424e-16	1.03555e-24	1.31214e-07	5.45433e-08	1.39301e-08	5.46375e-08	2.58357e-08	0.382631	0.371429	1.01223	1.05882	164.54	0.255396	0.744604	1.32819e-07
1.45317e-09	1.5114e-09	2.91244e-17	4.40187e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	18.4349	0.571429	0.428571	2.06609e-08
1.1479e-09		0	0	0	0	0	0	0		1			90			0
1.258e-08	6.89611e-09	1.38341e-15	9.54016e-24	1.44243e-07	5.06208e-08	3.50101e-08	5.09124e-08	4.19692e-08	0.835551	0.692857	0.929861	1.07345	173.14	0.691615	0.308385	1.34126e-07
1.58092e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.12823e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.16663e-09		0	0	0	0	0	0	0		1			90			0
1.08616e-09		0	0	0	0	0	0	0		1			90			0
2.31127e-09	1.76879e-09	4.36866e-17	7.72724e-26	2.60576e-08	7.63209e-09	7.63209e-09	8.53294e-09	7.45812e-09	0.808518	0.777778	1	1	180	1	-2.22045e-16	2.60576e-08
2.04486e-09	1.92266e-09	8.73733e-17	1.67989e-25	3.59251e-08	1.36527e-08	1.02395e-08	1.3759e-08	1.05474e-08	0.850733	0.833333	0.981077	1.2	153.435	0.75	0.25	3.52453e-08
1.14762e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
2.13126e-09	2.01241e-09	1.3106e-16	2.63747e-25	4.44831e-08	1.70594e-08	1.19886e-08	1.70659e-08	1.29178e-08	0.832319	0.7	0.984718	1.05882	155.015	0.702759	0.297241	4.38033e-08
1.88295e-09		0	0	1.52642e-08	7.63209e-09	1.40199e-24	7.63209e-09	0	0	1	1		180	1.83697e-16	1	1.52642e-08
2.17513e-09	1.72694e-09	7.28111e-17	1.2574e-25	3.14543e-08	1.18286e-08	8.04117e-09	1.20674e-08	9.62839e-09	0.924799	0.666667	0.978387	1.25	172.982	0.679806	0.320194	3.07745e-08
1.57463e-09	1.43392e-09	1.45622e-17	2.08811e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	45	0.5	0.5	1.30288e-08
1.12988e-09		0	0	0	0	0	0	0		1			90			0
2.55299e-09	2.11507e-09	1.01935e-16	2.156e-25	3.90864e-08	1.33569e-08	1.20639e-08	1.3759e-08	1.13925e-08	0.838463	0.75	0.982607	1	19.8053	0.903198	0.0968018	3.84066e-08
1.58942e-09	1.64947e-09	5.82489e-17	9.608e-26	2.60576e-08	7.63209e-09	7.63209e-09	8.53294e-09	8.6119e-09	1.07802	0.777778	1	1.33333	180	1	-2.22045e-16	2.60576e-08
1.19051e-09	1.74369e-09	1.45622e-17	2.5392e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	90	1	0	1.52642e-08
3.22546e-09	2.41364e-09	1.60184e-16	3.86628e-25	4.89539e-08	1.85326e-08	1.3525e-08	1.90802e-08	1.42812e-08	0.839954	0.9	1	1	156.891	0.729796	0.270204	4.89539e-08
1.79185e-09	1.53004e-09	5.82489e-17	8.9123e-26	2.92189e-08	1.12416e-08	7.49438e-09	1.14481e-08	8.6119e-09	0.857372	0.583333	0.976734	1.14286	10.9007	0.666667	0.333333	2.85391e-08
3.26481e-09	2.23308e-09	2.03871e-16	4.55261e-25	4.98798e-08	1.93562e-08	1.21204e-08	1.94581e-08	1.61114e-08	1.02971	0.708333	0.986371	1.27273	174.557	0.62618	0.37382	4.92e-08
1.86919e-09	1.68685e-09	5.82489e-17	9.82572e-26	3.05284e-08	7.63209e-09	7.63209e-09	1.07934e-08	8.6119e-09	0.785398	1	1	1	90	1	0	3.05284e-08
2.21281e-09	1.8554e-09	1.16498e-16	2.1615e-25	3.90864e-08	1.56829e-08	8.77798e-09	1.5734e-08	1.21791e-08	0.958244	0.8	1	1.23077	9.41688	0.559718	0.440282	3.90864e-08
1.14333e-09		0	0	0	0	0	0	0		1			180			0
3.79914e-09	2.60008e-09	1.01935e-16	2.65041e-25	3.90864e-08	1.56829e-08	8.77798e-09	1.5734e-08	1.13925e-08	0.838463	0.8	1	1.07692	170.583	0.559718	0.440282	3.90864e-08
9.78482e-09	5.45482e-09	7.28111e-16	3.97171e-24	1.0423e-07	3.48886e-08	2.76277e-08	3.51822e-08	3.04476e-08	0.842206	0.7625	0.967389	0.990099	174.878	0.791882	0.208118	1.00831e-07
2.50326e-09	1.84045e-09	1.01935e-16	1.87607e-25	3.90864e-08	1.56829e-08	8.77798e-09	1.5734e-08	1.13925e-08	0.838463	0.8	1	1.07692	9.41688	0.559718	0.440282	3.90864e-08
1.73775e-09	2.0988e-09	2.32995e-16	4.8901e-25	9.97596e-08	3.89073e-08	1.49004e-08	3.89162e-08	1.72238e-08	0.294203	0.454545	0.903082	0.64	167.467	0.382973	0.617027	9.00911e-08
1.19919e-09		0	0	0	0	0	0	0		1			90			0
1.48756e-09	1.41638e-09	5.82489e-17	8.25026e-26	2.60576e-08	8.53294e-09	6.82635e-09	8.53294e-09	8.6119e-09	1.07802	0.666667	0.973911	1.6	153.435	0.8	0.2	2.53778e-08
3.85639e-09	2.52911e-09	1.89309e-16	4.78783e-25	4.98798e-08	1.58717e-08	1.55389e-08	1.70659e-08	1.55253e-08	0.956161	0.68	0.972742	1.13043	5.00399	0.979028	0.0209716	4.85202e-08
4.8548e-09	3.00815e-09	3.49493e-16	1.05133e-24	6.5144e-08	2.2183e-08	1.90744e-08	2.22512e-08	2.10948e-08	1.0349	0.805556	0.989564	1.14286	144.55	0.859864	0.140136	6.44642e-08
5.90673e-09	3.48152e-09	4.22304e-16	1.47026e-24	7.3702e-08	2.66849e-08	1.94063e-08	2.69835e-08	2.31882e-08	0.976959	0.708333	0.981552	1.11538	177.405	0.727237	0.272763	7.23424e-08
2.82181e-09	1.90251e-09	1.60184e-16	3.04752e-25	4.22477e-08	1.54794e-08	1.2003e-08	1.5734e-08	1.42812e-08	1.12778	0.7	1	1.29412	155.642	0.775419	0.224581	4.22477e-08
2.08557e-09	1.65572e-09	7.28111e-17	1.20555e-25	3.14543e-08	1.2061e-08	8.48199e-09	1.20674e-08	9.62839e-09	0.924799	0.75	1	1.11111	159.699	0.703257	0.296743	3.14543e-08
1.56302e-09	1.37003e-09	2.91244e-17	3.99014e-26	1.84255e-08	7.63209e-09	3.81605e-09	7.63209e-09	6.08953e-09	1.07802	0.666667	1	2	180	0.5	0.5	1.84255e-08
1.80013e-09	1.74222e-09	2.91244e-17	5.07412e-26	2.60576e-08	1.14481e-08	3.81605e-09	1.14481e-08	6.08953e-09	0.539012	0.75	1	1	180	0.333333	0.666667	2.60576e-08
1.51508e-09	1.42516e-09	2.91244e-17	4.1507e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	18.4349	0.571429	0.428571	2.06609e-08
1.15847e-09		0	0	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	0	0	0.75	1	0	135	0.5	0.5	1.30288e-08
1.29943e-09		0	0	0	0	0	0	0		1			90			0
5.70547e-09	3.33013e-09	3.9318e-16	1.30934e-24	7.05407e-08	2.35558e-08	1.93701e-08	2.41348e-08	2.23744e-08	0.992937	0.738095	0.971089	1.14894	174.141	0.822308	0.177692	6.85013e-08
2.20784e-09	1.67219e-09	1.01935e-16	1.70456e-25	3.6851e-08	1.52642e-08	7.63209e-09	1.52642e-08	1.13925e-08	0.943271	0.733333	1	1.16667	180	0.5	0.5	3.6851e-08
1.54593e-09		0	0	1.52642e-08	7.63209e-09	1.40199e-24	7.63209e-09	0	0	1	1		180	1.83697e-16	1	1.52642e-08
6.85713e-09	4.3702e-09	3.78618e-16	1.65463e-24	7.27761e-08	2.50387e-08	2.13451e-08	2.55988e-08	2.19561e-08	0.898324	0.833333	1	1.01961	165.443	0.852486	0.147514	7.27761e-08
1.63212e-09		0	0	1.52642e-08	7.63209e-09	1.40199e-24	7.63209e-09	0	0	1	1		180	1.83697e-16	1	1.52642e-08
2.22783e-09	2.00726e-09	1.01935e-16	2.04611e-25	4.35572e-08	1.64112e-08	9.61518e-09	1.70659e-08	1.13925e-08	0.675174	0.866667	0.984393	1	10.6432	0.585892	0.414108	4.28774e-08
1.7181e-09	1.27343e-09	1.45622e-17	1.85439e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
1.10285e-09		0	0	0	0	0	0	0		1			180			0
2.71925e-09	2.10056e-09	1.60184e-16	3.36477e-25	4.76444e-08	1.88437e-08	1.19052e-08	1.90802e-08	1.42812e-08	0.88676	0.625	0.985732	1.15789	170.97	0.631785	0.368215	4.69646e-08
3.28048e-09	2.21499e-09	1.45622e-16	3.22551e-25	4.67185e-08	1.68944e-08	1.20674e-08	1.70659e-08	1.36166e-08	0.838416	0.8	0.985449	1	161.565	0.714286	0.285714	4.60387e-08
1.5985e-09	1.62408e-09	1.45622e-17	2.36502e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	45	0.5	0.5	1.30288e-08
2.94623e-09	1.86507e-09	1.89309e-16	3.53074e-25	5.30411e-08	1.8898e-08	1.51184e-08	1.90802e-08	1.55253e-08	0.845581	0.5	0.932222	1.18182	172.074	0.8	0.2	4.94461e-08
1.96124e-09	1.70926e-09	4.36866e-17	7.46718e-26	2.60576e-08	1.07934e-08	5.39671e-09	1.07934e-08	7.45812e-09	0.808518	0.777778	1	1	135	0.5	0.5	2.60576e-08
3.06016e-09	2.21648e-09	2.76682e-16	6.1326e-25	6.06732e-08	2.39209e-08	1.37113e-08	2.41348e-08	1.87692e-08	0.944489	0.6	0.966387	1.26667	153.931	0.573193	0.426807	5.86338e-08
2.87483e-09	2.24852e-09	1.89309e-16	4.25665e-25	5.21152e-08	1.90802e-08	1.14481e-08	1.94581e-08	1.55253e-08	0.875895	0.75	0.973911	1.08333	180	0.6	0.4	5.07556e-08
1.37637e-09		0	0	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	0	0	0.75	1	0	135	0.5	0.5	1.30288e-08
4.94594e-09	3.06416e-09	3.78618e-16	1.16015e-24	6.83053e-08	2.41233e-08	1.93732e-08	2.41348e-08	2.19561e-08	1.01977	0.690476	0.980095	1.2093	163.336	0.803092	0.196908	6.69457e-08
1.27601e-09	1.24246e-09	2.91244e-17	3.6186e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	18.4349	0.571429	0.428571	2.06609e-08
1.9369e-09	1.61429e-09	7.28111e-17	1.17538e-25	3.36897e-08	1.14481e-08	7.63209e-09	1.20674e-08	9.62839e-09	0.806145	0.833333	1	1	180	0.666667	0.333333	3.36897e-08
4.62815e-09	3.08272e-09	2.47558e-16	7.63152e-25	5.75119e-08	2.22362e-08	1.521e-08	2.22512e-08	1.77539e-08	0.940526	0.733333	0.98818	1.13333	151.136	0.684018	0.315982	5.68321e-08
2.96858e-09	2.1876e-09	1.16498e-16	2.54851e-25	4.67185e-08	1.70616e-08	1.36112e-08	1.70659e-08	1.21791e-08	0.670733	0.75	0.985449	0.888889	154.714	0.797767	0.202233	4.60387e-08
5.65141e-09	4.14828e-09	5.82489e-16	2.41633e-24	1.30288e-07	4.99602e-08	2.07726e-08	5.01923e-08	2.72332e-08	0.43121	0.666667	0.9175	0.824742	93.235	0.415782	0.584218	1.19539e-07
1.37438e-09	1.14848e-09	1.45622e-17	1.67245e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	45	0.5	0.5	1.30288e-08
1.03409e-08	5.55487e-09	1.15041e-15	6.3904e-24	1.28053e-07	4.58594e-08	3.37837e-08	4.61095e-08	3.82721e-08	0.881632	0.725	0.960172	1.03947	161.526	0.736681	0.263319	1.22953e-07
3.24926e-09	2.21103e-09	1.01935e-16	2.25382e-25	3.6851e-08	1.52642e-08	7.63209e-09	1.52642e-08	1.13925e-08	0.943271	0.733333	1	1.16667	180	0.5	0.5	3.6851e-08
1.28195e-09	1.15475e-09	1.45622e-17	1.68157e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	45	0.5	0.5	1.30288e-08
4.91006e-09	3.32526e-09	2.76682e-16	9.20039e-25	6.06732e-08	2.30211e-08	1.55345e-08	2.32121e-08	1.87692e-08	0.944489	0.657143	0.985982	1.15152	177.893	0.674793	0.325207	5.98227e-08
2.16695e-09	1.62013e-09	8.73733e-17	1.41556e-25	3.46156e-08	1.19461e-08	1.02395e-08	1.20674e-08	1.05474e-08	0.916314	0.5625	0.980361	1.2	26.5651	0.857143	0.142857	3.39358e-08
1.76916e-09	1.5989e-09	2.91244e-17	4.6567e-26	2.28963e-08	7.63209e-09	3.81605e-09	8.53294e-09	6.08953e-09	0.698132	1	1	1	180	0.5	0.5	2.28963e-08
1.13831e-09		0	0	0	0	0	0	0		1			180			0
1.30851e-09	1.77456e-09	1.45622e-17	2.58415e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
2.05397e-09		0	0	2.28963e-08	1.14481e-08	2.10299e-24	1.14481e-08	0	0	1	1		180	1.83697e-16	1	2.28963e-08
2.23266e-09	1.8438e-09	4.36866e-17	8.05493e-26	2.8293e-08	1.18809e-08	4.88388e-09	1.20674e-08	7.45812e-09	0.685805	0.875	1	1.2	8.34962	0.411069	0.588931	2.8293e-08
2.00837e-09	1.80786e-09	4.36866e-17	7.89793e-26	2.8293e-08	1.18809e-08	4.88388e-09	1.20674e-08	7.45812e-09	0.685805	0.875	1	1.2	8.34962	0.411069	0.588931	2.8293e-08
1.49703e-09	1.60297e-09	5.82489e-17	9.33711e-26	2.60576e-08	8.53294e-09	6.82635e-09	8.53294e-09	8.6119e-09	1.07802	0.666667	0.973911	1.6	116.565	0.8	0.2	2.53778e-08
1.21442e-09		0	0	0	0	0	0	0		1			180			0
7.15239e-09	4.76654e-09	3.49493e-16	1.66587e-24	8.04082e-08	3.09753e-08	1.54876e-08	3.14679e-08	2.10948e-08	0.679279	0.755556	0.976587	0.923077	176.116	0.5	0.5	7.85256e-08
2.53568e-09	1.84608e-09	7.28111e-17	1.34415e-25	3.14543e-08	1.2061e-08	8.48199e-09	1.20674e-08	9.62839e-09	0.924799	0.75	1	1.11111	159.699	0.703257	0.296743	3.14543e-08
2.3354e-09	1.63557e-09	7.28111e-17	1.19087e-25	2.92189e-08	1.14481e-08	7.63209e-09	1.14481e-08	9.62839e-09	1.07171	0.666667	1	1.25	180	0.666667	0.333333	2.92189e-08
1.12513e-09		0	0	0	0	0	0	0		1			180			0
2.61112e-09	2.03412e-09	4.36866e-17	8.8864e-26	2.60576e-08	7.63209e-09	7.63209e-09	8.53294e-09	7.45812e-09	0.808518	0.777778	1	1	90	1	0	2.60576e-08
4.47667e-09	2.83947e-09	2.47558e-16	7.02931e-25	5.75119e-08	2.00825e-08	1.63194e-08	2.055e-08	1.77539e-08	0.940526	0.766667	0.98818	1.0625	9.55649	0.812619	0.187381	5.68321e-08
1.7631e-09	1.78488e-09	2.91244e-17	5.19837e-26	1.84255e-08	7.63209e-09	3.81605e-09	7.63209e-09	6.08953e-09	1.07802	0.666667	1	2	180	0.5	0.5	1.84255e-08
1.56662e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.45893e-09		0	0	1.52642e-08	7.63209e-09	1.40199e-24	7.63209e-09	0	0	1	1		180	1.83697e-16	1	1.52642e-08
2.07095e-09	2.25188e-09	3.05807e-16	6.88638e-25	7.81728e-08	2.31711e-08	1.55446e-08	2.55988e-08	1.97323e-08	0.628847	0.742857	0.896213	1	87.8105	0.670861	0.329139	7.00595e-08
1.75058e-09	1.71094e-09	2.91244e-17	4.98302e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	18.4349	0.571429	0.428571	2.06609e-08
1.15556e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.42483e-09	1.71231e-09	2.91244e-17	4.98702e-26	2.8293e-08	1.18809e-08	4.88388e-09	1.20674e-08	6.08953e-09	0.457204	0.875	1	0.8	171.65	0.411069	0.588931	2.8293e-08
1.9834e-09	1.54384e-09	8.73733e-17	1.34891e-25	3.90864e-08	1.57326e-08	8.30468e-09	1.5734e-08	1.05474e-08	0.718683	0.733333	0.982607	1	166.717	0.527864	0.472136	3.84066e-08
1.31629e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
2.76478e-09	2.03877e-09	1.16498e-16	2.37513e-25	4.22477e-08	1.56546e-08	1.07717e-08	1.5734e-08	1.21791e-08	0.820202	0.65	0.983909	1	160.206	0.688088	0.311912	4.15679e-08
3.22929e-09	2.16088e-09	1.45622e-16	3.14672e-25	4.44831e-08	1.54718e-08	1.16631e-08	1.5734e-08	1.36166e-08	0.924799	0.7	0.984718	1.17647	176.437	0.753831	0.246169	4.38033e-08
3.75126e-09	2.60947e-09	2.18433e-16	5.69995e-25	5.21152e-08	1.52642e-08	1.52642e-08	1.70659e-08	1.66769e-08	1.01065	0.76	0.973911	1.15385	180	1	0	5.07556e-08
1.08905e-09		0	0	0	0	0	0	0		1			180			0
1.39287e-09	1.29108e-09	5.82489e-17	7.52039e-26	2.60576e-08	7.63209e-09	7.63209e-09	8.53294e-09	8.6119e-09	1.07802	0.777778	1	1.33333	90	1	0	2.60576e-08
1.89023e-09	1.49633e-09	5.82489e-17	8.71593e-26	2.8293e-08	1.07934e-08	8.09506e-09	1.07934e-08	8.6119e-09	0.914407	0.888889	1	1.14286	45	0.75	0.25	2.8293e-08
1.40118e-09	1.09632e-09	1.45622e-17	1.59648e-26	1.84255e-08	7.63209e-09	3.81605e-09	7.63209e-09	4.30595e-09	0.539012	0.666667	1	1	90	0.5	0.5	1.84255e-08
4.12162e-09	2.78412e-09	2.03871e-16	5.67601e-25	5.21152e-08	1.9361e-08	1.21363e-08	1.94581e-08	1.61114e-08	0.943271	0.791667	0.986956	1.12	174.418	0.626843	0.373157	5.14354e-08
1.7671e-09	1.46399e-09	7.28111e-17	1.06594e-25	2.92189e-08	1.12416e-08	7.49438e-09	1.14481e-08	9.62839e-09	1.07171	0.583333	0.976734	1.42857	169.099	0.666667	0.333333	2.85391e-08
2.76075e-09	1.97396e-09	1.16498e-16	2.29962e-25	3.90864e-08	1.34918e-08	1.07934e-08	1.3759e-08	1.21791e-08	0.958244	0.8125	1	1.06667	135	0.8	0.2	3.90864e-08
1.61424e-08	8.74388e-09	2.51926e-15	2.20281e-23	1.93197e-07	6.58642e-08	4.86017e-08	6.66444e-08	5.66359e-08	0.848173	0.782051	0.946048	1.02976	168.943	0.737909	0.262091	1.82773e-07
4.38893e-09	2.79982e-09	2.32995e-16	6.52346e-25	5.52765e-08	1.90802e-08	1.52642e-08	1.94581e-08	1.72238e-08	0.958244	0.733333	1	1.06667	180	0.8	0.2	5.52765e-08
1.12087e-09		0	0	7.63209e-09	3.81605e-09	1.40247e-23	3.81605e-09	0	0	1	1		90	3.67518e-15	1	7.63209e-09
